k,Rsquared,gamma,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,Index,D12,E12,b.m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,NoDur^2,Durbl^2,Manuf^2,Enrgy^2,HiTec^2,Telcm^2,Shops^2,Hlth^2,Utils^2,Other^2,Index^2,D12^2,E12^2,b.m^2,tbl^2,AAA^2,BAA^2,lty^2,ntis^2,Rfree^2,infl^2,ltr^2,corpr^2,svar^2,csp^2,CRSP_SPvw^2,CRSP_SPvwx^2,ln(NoDur),ln(Durbl),ln(Manuf),ln(Enrgy),ln(HiTec),ln(Telcm),ln(Shops),ln(Hlth),ln(Utils),ln(Other),ln(Index),ln(D12),ln(E12),ln(b.m),ln(tbl),ln(AAA),ln(BAA),ln(lty),ln(ntis),ln(Rfree),ln(infl),ln(ltr),ln(corpr),ln(svar),ln(csp),ln(CRSP_SPvw),ln(CRSP_SPvwx),sqrt(NoDur),sqrt(Durbl),sqrt(Manuf),sqrt(Enrgy),sqrt(HiTec),sqrt(Telcm),sqrt(Shops),sqrt(Hlth),sqrt(Utils),sqrt(Other),sqrt(Index),sqrt(D12),sqrt(E12),sqrt(b.m),sqrt(tbl),sqrt(AAA),sqrt(BAA),sqrt(lty),sqrt(ntis),sqrt(Rfree),sqrt(infl),sqrt(ltr),sqrt(corpr),sqrt(svar),sqrt(csp),sqrt(CRSP_SPvw),sqrt(CRSP_SPvwx),
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.21647727258456895,1e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8031005280506894,0,0,0,0,0.7636893058845469,0,0,0,0,0,0,0,0,0,0,0,-0.056419109045654316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.2265672181031667,869.7490026177834,0,0.0972939323116208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8192049994593703,0,0,0,0,0.7779417544872046,0,0,0,0,0,0,0,0,0,0,0,-0.11179274980764489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.24834121780307505,705.4802310718645,0,0.21749906024072413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25964387040443243,0,0,0,0,0,0,0,0.8424419687918463,0,0,0,0,0.815988060907861,0,0,0,0,0,0,0,0,0,0,0,-0.1391697574580524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2541639547670175,657.9332246575682,0,0.248689524603693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3327416967891476,0,0,0,0,0,0,0,0.8537089810557396,0,0,0,0,0.8256121278998987,0,0,0,0,0,0,-0.009440429247232767,0,0,0,0,-0.14918883097193764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.27429991323353164,572.236765935022,0,0.26478225984661324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3651820899720611,0,0,0,0,0,0,0,0.95988174649085,0,0,0,0,0.810794495666538,0,0,0,0,0,0,-0.02955924028399878,0,0,0,0,-0.1425337232865969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4030026804202098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.30379336500924414,432.8761281083057,0,0.2110803671792099,0,0,0,0,0,0,0.08135167217050718,0,0,0,0,0,0,0,0,0,0,0,0.3907187067712226,0,0,0,0,0,0,0,1.1746154240681188,0,0,0,0,0.7561744062759685,0,0,0,0,0,0,-0.028709799412362725,0,0,0,0,-0.11980756710816394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2063421328536879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.31233976052866685,403.70172585965537,0,0.17881205993366991,0,0,0,0,0,0,0.11275283012600108,0,0,0,0,0,0,0,0,0,0,0,0.3908218256304489,0,0,0,0,0,0,0,1.242123473176167,0,0,0,0,0.7070280212542239,0,0,0,0,0,0,-0.03652180051764543,0,0,0,0,-0.12201788601789466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3399830345652883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18500060685865616,0,0,0,0
10,0.32596464865084773,376.49358067924675,0,0.23447495408903268,0,0,0,0,0,0,0.1467301140685899,0,0,0,0,0,0,0,0,0,0,0,0.3858357081325694,0,0,0,0,0,0,0,1.3306805151383092,0,0,0,0,0.6338104489992062,0,0,0,0,0,0,-0.0404024518992833,0,0,0,0,-0.12610892112240144,0,0,0,0,0,0,0,0,0,0,0,-0.21495938976374065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4580838820567992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33672294813250925,0,0,0,0
11,0.3394854522576083,351.1191734215131,0,0.3062777577918364,0,0,0,0,0,0,0.18336342081599583,0,0,0,0,0,0,0,0,0,0,0,0.38022178158061287,0,0,0,0,0,0,0,1.4344435277313137,0,0,0,0,0.5538312617348355,0,0,0,0,0,0,-0.037000159150286406,0,0,0,0,-0.12925016484986368,0,0,0,0,0,0,0,-0.013266679257875665,0,0,0,-0.4740192484667182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5699030587607414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45481379716664216,0,0,0,0
12,0.35125541577958896,327.45491628777285,0,0.3726682682472792,0,0,0,0,0,0,0.2179499233093719,0,0,0,0,0,0,0,0,0,0,0,0.3750164997688384,0,0,0,0,0,0,0,1.5327754381655494,0,0,0,0,0.4786622279980152,0,0,0,0,0,0,-0.033230937849236766,0,0,0,0,-0.13207998817617148,0,0,0,0,0,0,0,-0.02704144046817804,0,0,0,-0.7152939033259009,0,0,0,-18145746870443377e-22,0,0,0,0,0,0,0,0,0,0,-1.674385000453955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5639985655535005,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.3669653742053597,305.3855508833416,0,0.48148560822009495,0,0,0,0,0,0,0.2677702521518844,0,0,0,0,0,0,0,0,0,0,0,0.3850261607420853,0,0,0,0,0,0,0,1.6032095523096703,0,0.018544754007897752,0,0,0.4135467314769107,0,0,0,0,0,0,-0.03120301969570018,0,0,0,0,-0.12815796185733816,0,0.07447054521329743,0,0,0,0,0,-0.03392464694922019,0,0,0,-0.8870271501187033,0,0,0,-0.22801768101713843,0,0,0,0,0,0,0,0,0,0,-1.7649321520245487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6473035809344388,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.3838485189154506,284.8035868435802,0,0.5779177992044868,0,0,0,0.08220413517407464,0,0,0.2940727263041429,0,0,0,0,0,0,0,0,0,0,0,0.3847469895858193,0,0,0,0,0,0,0,1.613454719627276,0,0.12955559634794148,0,0,0.3658404486030453,0,0,0,0,0,0,-0.02422105278336946,0,0,0,0,-0.12303066171738768,0,0.1871517404482165,0,0,0,0,0,-0.057314516830279244,0,0,0,-1.076085910768979,-0.04567882496772041,0,0,-0.4165338463409972,0,0,0,0,0,0,0,0,0,0,-1.8559897217330816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699316565185031,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.40078666017214015,265.6087782946687,0,0.6608998041296381,0,0,0,0.26465947211961915,0.026416565818603584,0,0.2962285010898166,0,0,0,0,0,0,0,0,0,0,0,0.3702564520469956,0,0,0,0,0,0,0,1.6465142187964636,0,0.2341060997526285,0,0,0.30353233168989224,0,0,0,0,0,0,-0.005020403748193794,0,0,0,0,-0.1141513814574434,0,0.28771345146704724,0,0,0,0,0,-0.08451493919346967,0,0,0,-1.2273897428971996,0,0,0,-0.5268587726306232,0,0,0,0,0,0,0,0,0,0,-1.9473243972683287,0,0,-0.02536133231890863,0,0,0,0,0,0,0,0,0,-0.22308308387716214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7311265207563791,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.4326059943526782,231.01297000831605,0,0.8745589739944384,0,0,0,0.6345594948681379,0.09077983455765413,0,0.2739562681124575,0,0,0,0,0,0,0,0,0,0,0,0.3647637720843012,0,0,0,0,0,0,0,1.637653624478432,0,0.4390343292672701,0,0,0.22774943762010752,0,0,0,0,0,0,-0.0060411238092169806,0,0,0,0,-0.12245648927010871,0,0.4319753532016598,0,0,0,0,0,-0.12397358917789027,0,0,0,-1.4550944342126695,0,0,0,-0.3320068737715617,0,0,0,0,-0.11236244197400841,0,0,0,0,0,-2.052354259041647,0,0,-0.134856262760471,0,0,0,0,0,0,0,0,0,-0.659929413128787,0,0,-0.38008612762080535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7924083697321717,0,0,0,0
21,0.4592091950732765,200.9233002565048,0,1.122993227048406,0,0,0,0.9780364472029658,0.17337154091425946,0,0.21070919633880814,0,0,0,0,0,0,0,0,0,0,0,0.3490479586005828,0,0,0,0,0,0,0,1.6752556945423833,0,0.6396224486354014,0,0,0,0,0.15083012100641188,0,0,0,0,-0.026092277443823118,0,0,0,0,-0.14186037002405408,0,0.5415073340556805,0,0,0,0,0,-0.21438319309161988,0,0,0,-1.6551017190368476,0,0,0,-525489031808518e-19,0,0,0,0,-0.23620473226764804,0,0,0,0,0,-2.115313336305752,0,0,-0.20551009590685348,0,0,0,0,0,0,0,0,0,-1.0871453851547506,0,0,-0.8710862211076268,0,0,0,0,0,0,0,0,0,0,0,0,0.005665823853533506,0,0.8324856576898737,0,0,0,0
22,0.47116025875412504,187.3817422860385,0,1.2505817556060963,0,0,0,1.1492233002667354,0.17216203980928577,0,0.170829039364846,0,0,0,0,0,0,0,0,0,0,0,0.3405759743512928,0,0,0,0,0,0,0,1.618316569005625,0,0.7343533368226789,0,0,0,0,0.188358705467781,0,0,0,0,-0.006818154210775179,0,0,0,0,-0.16324684146780227,0,0.5350993443669161,0,0,0,0,0,-0.25493249210477087,0,0,0,-1.744365210522089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17125695097173,0,0.03158401253393797,-0.22762195422122863,0,0,-0.3433264112317926,0.054615613138693876,0,0,0,0,0,-1.2102728657804835,0,0,-0.9997419835773993,0,0,0,0,0,0,0,0,0,0,0,0,0.06630593954068863,0,0.8403463508235651,0,0,0,0
23,0.4828167996442281,174.7528400007683,0,1.3867445365609727,0,0,0,1.1910926765786882,0.1922700529103956,0,0.13968977594822596,0,0,0,0,0,0,0,0,0,0,0,0.3769421647258849,0,0,0,0,0,0,0,1.541395852185513,0,0.8221450074198038,0,0,0,0,0.22423544461201947,0,0,0,0,-0.017356117075711747,0,0,0,0,-0.1821016252064255,0,0.528647152918603,0,0,0,0,0,-0.2935632681710167,0,0,0,-1.8355610906716946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1754630009830582,0,0.08554162821933715,-0.24213376946583787,0,0,-0.4446695953510878,0.13974446313418457,0,0,0,0,0,-1.3359481981705472,0.1455100060861975,0,-1.1414258451948784,0,0,0,0,0,0,0,0,0,0,0,0,0.07046727458896644,0,0.8532008435756423,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.6213740073603655,75.64633275546291,0,3.965394147204471,-2.190263018816893,0,-0.5478585542626002,0,1.3377222882582955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5524661913848307,0,0,0,0,0,0,0,0.383090747740149,0,2.3655268558415856,0,0,0,-1.8160684592155913,0.9639932346015527,0,0,0,0,0,0,0,0,0,-0.797737140958965,0,1.022500497800438,0,0,0.5584148436493666,0,0,0,0,0,0,-2.6619025965578373,0,0,0,0,0,0,0,0,0,-1.42197735863606,0,0,0,0,-1.69661802316761,0,0.3506822516898784,-0.2613767822318539,0,0,-1.3927778440455643,0.9087228872645418,0,0,0,0,0,-1.5906152019434712,2.9774316290081915,0,-1.8347080389979438,0.6988021967444414,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0364655585389917,0,0,0,-1.3265006336847156
26,0.6289204445099394,70.54802310718642,0,4.281936209622133,-2.5822443609373105,0,-0.6800492157611601,0,1.4799686848197695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5668855325723644,0,0,0,0,0,0,0,0.27171977478406534,0,2.481448583753633,0,0,0,-1.9315186775494975,1.0401124137103268,0,0,0,0,0,0,0,0,0,-0.8422587605881143,0,1.047742761500106,0,0,0.6013126801716382,0,0,0,0,0,0,-2.71074810396821,0,0,0,0,0,0,0,0,-0.47071862918883195,-1.6311003707092069,0,0,0,0,-1.5793057635378729,0,0.36628028819083674,-0.25296543611639083,0,0,-0.9677307708418317,0.9546644139180455,0,0,0,0,0,-1.506555046691594,3.104042251532334,0,-1.855852548987347,0.7408755222651637,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083558128817696,0,0,0,-1.3753548386626528
27,0.5124071880445712,151.99110829529332,0,1.715066595565196,0,0,0,0.7226887270307064,0.38046128059380585,0,0.004176411080715335,0,0,0,0,0,0,0,0,0,0,0,0.4351235557592367,0,0,0,0,0,0,0,1.301881787438294,0,1.1079047545318512,0,0,0,-0.2770671503913984,0.35427582543875974,0,0,0,0,-0.10500672626282265,0,0,0,0,-0.252566822583266,0,0.6017727911799191,0,0,0.07108598057073479,0,0,-0.2743982548839519,0,0,0,-2.0719802069639033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.097261794019058,0,0.15265417467230583,-0.24693205483725317,0,0,-0.6273188536268031,0.2717721520536826,0,0,0,0,0,-1.626010852780485,0.9489316106687197,0,-1.389370388592715,0.16006008477403322,0,0,0,0,0,0,0,0,0,0,0,0.04960412124125742,0,1.0366461436906762,0,0,-0.16480787266159172,0
28,0.6367233338134075,65.79332246575679,0,4.579499230986968,-2.9747317574670484,0,-0.7558955248996287,0,1.621204147396787,-0.06586720165634911,0,0,0,0,0,0,0,0,0,0,0,0,0.569954278692531,0,0,0,0,0,0,0,0.15531997699902356,0,2.6168624079342133,0,0,0,-2.0463750363776474,1.1190623566630802,0,0,0,0,0,0,0,0,0,-0.8664538417287481,0,1.0554274560032055,0,0,0.6759943560498721,0,0,0,0,0,0,-2.7532825111460837,0,0,0,0,0,0.02485328703279029,0,0,-1.504564222383678,-1.9075706673395012,0,0,0,0,-1.4505534576019194,0,0.39396971281271476,-0.24565722897485243,0,-0.1052610130346854,0,0.9878930866488985,0,0,0,0,0,-1.4582457282697256,3.236597712708221,0,-1.8496636823815142,0.7821370316953098,0,0,0,0,0,0,0,0,0,0,0,0,0,2.102128441118423,0,0,0,-1.4400746754819396
29,0.6435711472311055,61.35907273413173,0,4.839469040227471,-3.3417404554080092,0,-0.7851114056704869,0,1.8013025096702233,-0.2002023337686709,0,0,0,0,0,0,0,0,0,0,0,0,0.576739618616759,0,0,0,0,0,0,0,0.05380221577260624,0,2.74692666588933,0,0,0,-2.188772717821984,1.195363049497499,0,0,0,0,0,0,0,0,0,-0.9004277333143944,0,1.0622526520701776,0,0,0.7349499694578239,0,0,0.01347199416781035,0,0,0,-2.8067598161473866,0,0,0,0,0,0.06963843342705843,0,0,-1.597354403764413,-1.9802594683378478,0,0,0,0,-1.3736539902213831,0,0.40297088800289127,-0.24836621683742122,0,-0.17995506144310763,0,1.014632579032432,0,0,0,0,0,-1.4436431484853884,3.3735078682043076,0,-1.7962942277672511,0.7870660435825412,0,0,0,0,0,0,0,0,0,0,0,0,0,2.153863972196797,0,0,0,-1.5005287249690873
30,0.652559442127735,57.22367659350217,0,5.088738970840472,-3.8001713972714333,0,-0.8700412491099788,0.10518094927310882,2.014292307133339,-0.28049209204789805,0,0,0,0,0,0,0,0,0,0,0,0,0.5561710652201123,0,0,0,0,0,0,0,0,0,2.837719167218637,0,0,0,-2.3365940066078648,1.206129160108007,0,0,0,0,0,0,0,0,0,-0.8600548312645795,0,1.0995935953192435,0,0,0.7893555306352256,0,0,0.12001968880383557,0,0,0,-2.8087126372282527,0,0,0,0,0,0.1347889165009773,0,0,-1.816244311950729,-2.2658834020770278,0,0,0,0,-1.3605254350801839,0,0.4283047159989794,-0.25430687024674375,0,-0.31696431901893285,0,0.9834892299745129,0,0,0,0,0,-1.4254507607205706,3.358206576854286,0,-1.6885375007101913,0.8353606878715004,0,0,0,0,0,0,0,0,0,-0.2252102640362595,0,0,0,2.238900842585932,0,0,0,-1.6298941965397822
31,0.679057602817849,46.4158883361278,0,5.752491387082019,-5.125817912738442,0,-1.370193658080843,0.9977649656976155,2.5654450213306834,-0.4953684602063109,0,0,0,0,0,0,0,0,0,0,0,0,0.4587444375387874,0,0,0,0,0,0,0,0,0,3.060131211897435,0,0,0,-2.728430733166098,1.195057489722628,0,0,0,0,0.43605106905803553,0,0,0,0,-0.713587940980201,0,1.189640156155707,0,0,0.8875181235894319,0,0.35083137426439126,0,0,0,0,-2.754490257813127,0,0,0,0,0,0.3381417977069104,0,0,-2.457393917028025,-3.707170254378952,0,0,0,0,-1.652153025237638,0,0.5213703920597651,-0.24308271892419103,0,-0.7354484029429127,0,0.9776198898721258,0,0,0,0,0,-1.3371515321008745,2.920531746396277,0,-1.3055871338630238,0.9350405062977447,0,0,0,0,0,0,0,0,0,-0.9203730930618872,0,0,0,2.3926639899773297,0,0,0,-1.8718075327575476
