RsquaredValue, gamma, nNZ, NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,Index,D12,E12,b.m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,NoDur^2,Durbl^2,Manuf^2,Enrgy^2,HiTec^2,Telcm^2,Shops^2,Hlth^2,Utils^2,Other^2,Index^2,D12^2,E12^2,b.m^2,tbl^2,AAA^2,BAA^2,lty^2,ntis^2,Rfree^2,infl^2,ltr^2,corpr^2,svar^2,csp^2,CRSP_SPvw^2,CRSP_SPvwx^2,ln(NoDur),ln(Durbl),ln(Manuf),ln(Enrgy),ln(HiTec),ln(Telcm),ln(Shops),ln(Hlth),ln(Utils),ln(Other),ln(Index),ln(D12),ln(E12),ln(b.m),ln(tbl),ln(AAA),ln(BAA),ln(lty),ln(ntis),ln(Rfree),ln(infl),ln(ltr),ln(corpr),ln(svar),ln(csp),ln(CRSP_SPvw),ln(CRSP_SPvwx),sqrt(NoDur),sqrt(Durbl),sqrt(Manuf),sqrt(Enrgy),sqrt(HiTec),sqrt(Telcm),sqrt(Shops),sqrt(Hlth),sqrt(Utils),sqrt(Other),sqrt(Index),sqrt(D12),sqrt(E12),sqrt(b.m),sqrt(tbl),sqrt(AAA),sqrt(BAA),sqrt(lty),sqrt(ntis),sqrt(Rfree),sqrt(infl),sqrt(ltr),sqrt(corpr),sqrt(svar),sqrt(csp),sqrt(CRSP_SPvw),sqrt(CRSP_SPvwx),
0.9029413583019624, 1.0, 73, [0.0, 14.0281, -30.336, 6.25267, -5.1401, 6.49943, 8.35469, -1.63796, -5.69904, 9.60597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.91234, 0.0, 3.14649, 5.87582, -0.289452, 8.9389, 0.0, 76.0492, -73.2123, -5.00118, -0.875994, 0.687725, 3.72554, 0.383986, -0.570733, 1.5174, -6.80772, 0.706652, 1.16266, 0.0, 0.0, 0.0, 2.20811, 6.70624e-6, 0.0, -14.8358, 0.0, -2.81501, 15.1759, 0.722946, -7.5625, 1.87097, 0.0, 0.0, 5.36272, 0.0, 10.1833, -13.0699, -6.28808, 0.676839, 1.07717, 0.0563202, -1.91283, 8.18402, 0.126425, 2.00438, 0.0, 0.0, -16.8154, -8.57302, 13.7152, 22.1375, 0.0, 27.1814, -2.06343, 0.0, 3.44157, 0.375908, -0.466922, 0.802719, 0.0, 1.02463, -0.229527, -9.0917, 7.93926, 25.6768, -7.97883, 0.0, 2.94356, -0.742529, -6.29562, 7.41137, -11.771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -10.2888, -30.5035, -4.24915, -1.67088, -0.249173, -13.3259, 0.0, -9.88864, 0.0]
0.9023741749208254, 1.0722672220103233, 74, [0.0, 14.0209, -30.2403, 6.20198, -5.10203, 6.48659, 8.30673, -1.57566, -5.68587, 9.57891, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.83822, 0.0, 3.13031, 5.88351, -0.265738, 8.73545, 0.0, 74.127, -71.3389, -4.99218, -0.902877, 0.825495, 3.72222, 0.320259, -0.623667, 1.52135, -6.77487, 0.731614, 1.09149, 0.0, 0.0, 0.0, 2.23501, 1.88085e-5, 0.0, -14.4902, 0.0, -2.81329, 14.2021, 0.714423, -7.54051, 1.86229, 0.0, 0.0, 5.34444, 0.0, 10.0308, -12.8595, -6.26329, 0.659848, 1.06659, 0.0514702, -1.88411, 8.15464, 0.0593901, 1.9801, 0.0, 0.0, -16.6102, -8.67278, 13.4246, 21.6615, 0.0, 27.187, -2.09049, 0.0, 3.41671, 0.375885, -0.442476, 0.622276, 0.0, 1.00505, -0.189659, -8.94816, 7.77799, 25.509, -7.92581, 0.0, 2.92394, -0.750244, -6.33464, 7.44778, -11.6969, 0.0, 0.0, 0.0, 0.0, -1.45948e-6, 0.0, 0.0, 0.0, -10.204, -29.8579, -4.22156, -1.65549, -0.220706, -12.9434, 0.0, -9.79739, 0.0]
0.9016155900968593, 1.1497569953977358, 73, [0.0, 14.0182, -30.0727, 6.1349, -5.0685, 6.423, 8.26572, -1.5155, -5.63606, 9.49131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.72653, 0.0, 3.13751, 5.85893, -0.263644, 7.75873, 0.0, 72.0883, -69.3649, -4.95549, -0.943527, 0.969797, 3.71633, 0.246439, -0.72601, 1.50398, -6.73033, 0.747552, 1.03291, 0.0, 0.0, 0.0, 2.2676, 3.01599e-5, 0.0, -14.2094, 0.0, -2.79859, 13.3348, 0.715073, -7.49405, 1.84568, 0.237475, 0.0, 5.33912, 0.0, 9.87786, -12.6685, -6.24943, 0.649762, 1.06774, 0.0610948, -1.89251, 8.10171, 0.0, 1.96285, 0.0, 0.0, -16.3871, -8.78759, 13.16, 21.2361, 0.0, 27.0608, -2.09192, 0.0, 3.39947, 0.370928, -0.422415, 0.0106441, 0.0, 0.995907, -0.151304, -8.81099, 7.63962, 25.2907, -7.86084, 0.0, 2.94498, -0.721174, -6.35475, 7.45238, -11.5819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -10.1069, -29.2644, -4.21338, -1.63852, -0.175947, -11.6016, 0.0, -9.71569, 0.0]
0.9008721302182208, 1.2328467394420661, 72, [0.0, 14.0172, -29.8947, 6.03764, -5.01036, 6.39947, 8.16243, -1.43765, -5.60876, 9.44797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.58306, 0.0, 3.12465, 5.86843, -0.194385, 7.45671, 0.0, 69.7875, -67.1487, -4.91868, -0.934831, 1.07606, 3.70053, 0.156034, -0.789022, 1.49279, -6.68552, 0.759963, 0.981519, 0.0, 0.0, 0.0, 2.29171, 5.72431e-6, 0.0, -13.9978, 0.0, -2.77955, 12.1456, 0.701146, -7.44971, 1.86184, 0.326742, 0.0, 5.32993, 0.0, 9.729, -12.4173, -6.1971, 0.600601, 1.01717, 0.0544697, -1.84083, 8.07281, 0.0, 1.93008, 0.0, 0.0, -16.1704, -8.8422, 12.8186, 21.0177, 0.0, 27.078, -2.11425, 0.0, 3.3732, 0.366479, -0.411168, 0.0, 0.0, 0.980545, -0.11883, -8.66491, 7.4218, 25.0991, -7.74865, 0.0, 2.9515, -0.716725, -6.40934, 7.43372, -11.5067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.97405, -28.5093, -4.17393, -1.62795, -0.205911, -11.3084, 0.0, -9.60369, 0.0]
0.9000197327020034, 1.321941148466029, 72, [0.0, 14.0162, -29.7044, 5.93316, -4.94766, 6.37499, 8.05086, -1.35397, -5.5801, 9.40252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.42925, 0.0, 3.11045, 5.87918, -0.119268, 7.14766, 0.0, 67.3175, -64.7696, -4.87929, -0.924893, 1.18935, 3.68349, 0.0590194, -0.855888, 1.48113, -6.63761, 0.773215, 0.926484, 0.0, 0.0, 0.0, 2.31737, 2.31507e-5, 0.0, -13.7716, 0.0, -2.75923, 10.8666, 0.685981, -7.40241, 1.87966, 0.418789, 0.0, 5.31997, 0.0, 9.56921, -12.1468, -6.14055, 0.547622, 0.962224, 0.047091, -1.78435, 8.04234, 0.0, 1.89466, 0.0, 0.0, -15.9382, -8.89967, 12.4516, 20.7873, 0.0, 27.0977, -2.13863, 0.0, 3.3449, 0.361742, -0.399223, 0.0, 0.0, 0.963854, -0.0838836, -8.50792, 7.18678, 24.8946, -7.62816, 0.0, 2.95806, -0.712688, -6.46851, 7.41426, -11.4267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.83137, -27.6978, -4.13116, -1.61668, -0.239043, -11.0153, 0.0, -9.483, 0.0]
0.8990586558266225, 1.4174741629268053, 71, [0.0, 14.0316, -29.5092, 5.83784, -4.90399, 6.33539, 7.95094, -1.29567, -5.55908, 9.35353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.25614, 0.0, 3.09325, 5.87044, -0.0637629, 6.81502, 0.0, 64.6418, -62.1638, -4.84764, -0.929615, 1.31264, 3.65274, 0.0, -0.938131, 1.4707, -6.59948, 0.790953, 0.878993, 0.0, 0.0, 0.0, 2.33679, 2.21254e-6, 0.0, -13.5159, 0.0, -2.73685, 9.64458, 0.676479, -7.34833, 1.89219, 0.51368, 0.0, 5.29734, 0.0, 9.40277, -11.8552, -6.08573, 0.491515, 0.905291, 0.037954, -1.72969, 8.01426, 0.0, 1.85734, 0.0, 0.0, -15.6898, -8.93731, 12.0704, 20.6496, 0.0, 26.9806, -2.16204, 0.0, 3.31414, 0.35449, -0.385332, 0.0, 0.0, 0.939802, -0.0419296, -8.34315, 6.92574, 24.6813, -7.50572, 0.0, 2.97483, -0.716212, -6.51489, 7.40319, -11.344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.66334, -26.8637, -4.08626, -1.60119, -0.252059, -10.6989, 0.0, -9.36955, 0.0]
0.8979082383884203, 1.5199110829529336, 72, [0.0, 14.0715, -29.2701, 5.75913, -4.907, 6.30764, 7.85729, -1.28302, -5.54548, 9.27603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1052, 0.0, 3.06076, 5.80566, -0.0271855, 6.46296, 0.0, 61.3803, -58.9443, -4.83099, -0.941475, 1.41745, 3.60736, 0.0, -0.976778, 1.44655, -6.56123, 0.822428, 0.849619, 0.0, 0.0, 0.0, 2.34, 0.000100748, 0.0, -13.2298, 0.0, -2.72273, 8.67469, 0.675733, -7.28119, 1.91449, 0.604922, 0.0, 5.23047, 0.0, 9.24074, -11.5515, -6.03159, 0.421281, 0.863331, 0.0186272, -1.66964, 7.97838, 0.0, 1.82796, 0.0, 0.0, -15.4381, -8.91981, 11.6814, 20.6301, 0.0, 26.6047, -2.18608, 0.0, 3.27854, 0.35071, -0.365601, 0.0, 0.0, 0.96743, 0.0, -8.16047, 6.63316, 24.436, -7.36581, 0.0, 3.00006, -0.727584, -6.53117, 7.38789, -11.2754, 0.0, 0.0, 0.0, 0.0, -1.23528e-6, 0.0, 0.0, 0.0, -9.49424, -26.012, -4.03335, -1.56651, -0.234636, -10.3617, 0.0, -8.60783, -0.637178]
0.8965481296218741, 1.6297508346206442, 70, [0.0, 14.1056, -28.9615, 5.67352, -4.9294, 6.30529, 7.73095, -1.27214, -5.51941, 9.16181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.96958, 0.0, 3.01931, 5.72183, 0.0, 6.1056, 0.0, 57.5682, -55.1671, -4.80976, -0.929259, 1.48812, 3.56307, 0.0, -0.960546, 1.40465, -6.50346, 0.863879, 0.826834, 0.0, 0.0, 0.0, 2.34149, 5.27933e-5, 0.0, -12.9551, 0.0, -2.71444, 7.86136, 0.674325, -7.21236, 1.94121, 0.695158, 0.0, 5.13374, 0.0, 9.10063, -11.2709, -5.95525, 0.326039, 0.841414, 9.46372e-6, -1.59744, 7.91725, 0.0, 1.81482, 0.0, 0.0, -15.2145, -8.86905, 11.2903, 20.6281, 0.0, 26.1655, -2.21364, 0.0, 3.24012, 0.353365, -0.335648, 0.0, 0.0, 1.07467, 0.0, -7.96769, 6.34972, 24.124, -7.18513, 0.0, 3.02535, -0.729313, -6.53423, 7.34455, -11.2186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.31944, -25.1498, -3.97661, -1.52317, -0.199712, -10.0209, 0.0, -7.26348, -1.847]
0.8949858097046132, 1.7475284000076838, 70, [0.0, 14.1412, -28.6331, 5.59459, -4.96057, 6.29735, 7.60614, -1.25883, -5.49697, 9.0299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.81759, 0.0, 2.97671, 5.63268, 0.0, 5.71767, 0.0, 53.4162, -51.0442, -4.79397, -0.926985, 1.57921, 3.51679, 0.0, -0.954992, 1.37039, -6.44108, 0.901895, 0.801155, 0.0, 0.0, 0.0, 2.34086, 1.91407e-5, 0.0, -12.684, 0.0, -2.70272, 7.04706, 0.675656, -7.12946, 1.94837, 0.795941, 0.0, 5.03562, 0.0, 8.94083, -10.9741, -5.864, 0.227359, 0.821461, 0.0, -1.52655, 7.84929, 0.0, 1.798, 0.0, 0.0, -14.9761, -8.80137, 10.8852, 20.6829, 0.0, 25.6603, -2.24344, 0.0, 3.19979, 0.353794, -0.297402, 0.0, 0.0, 1.18015, 0.00955984, -7.75407, 6.0509, 23.7735, -7.0078, 0.0, 3.03045, -0.731239, -6.54144, 7.30639, -11.1358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.12571, -24.2568, -3.91701, -1.48594, -0.137346, -9.65538, 0.0, -5.80919, -3.1575]
0.8929653856895834, 1.8738174228603839, 70, [0.0, 14.2171, -28.293, 5.55888, -5.0168, 6.31271, 7.54278, -1.25879, -5.50991, 8.86642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.76554, 0.0, 2.90626, 5.47181, 0.0, 5.23589, 0.0, 48.2424, -45.9506, -4.819, -0.99905, 1.75467, 3.48029, 0.0, -0.927406, 1.35859, -6.36248, 0.929836, 0.755223, 0.0, 0.0, 0.0, 2.30733, 8.90073e-6, 0.0, -12.3536, 0.0, -2.70814, 6.09618, 0.685553, -6.97757, 1.96425, 0.921946, 0.0, 4.92918, 0.0, 8.63912, -10.5453, -5.79741, 0.162217, 0.798919, 0.0, -1.45538, 7.80355, 0.0, 1.74253, 0.0, 0.0, -14.5897, -8.69973, 10.4095, 20.7523, 0.0, 24.8157, -2.28082, 0.0, 3.15014, 0.349764, -0.25966, 0.0, 0.0, 1.23973, 0.20452, -7.43053, 5.62676, 23.4231, -6.91454, 0.0, 2.96071, -0.762364, -6.57712, 7.31213, -10.9791, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.04354, -23.1645, -3.82386, -1.44057, -0.0479094, -9.20316, 0.0, -3.09781, -5.58816]
0.8906926998152316, 2.0092330025650473, 71, [0.0, 14.3103, -27.9242, 5.50775, -5.05202, 6.32046, 7.44539, -1.27114, -5.50722, 8.70373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.71067, 0.0, 2.8425, 5.33199, 0.0, 4.67485, 0.0, 42.7223, -40.539, -4.80699, -1.06985, 1.90787, 3.43259, 0.0, -0.933099, 1.33433, -6.27867, 0.95916, 0.723944, 0.0, 0.0, 0.0, 2.27772, 0.000197875, 0.0, -12.0431, 0.0, -2.71409, 5.10831, 0.683065, -6.84318, 2.03505, 1.08095, 0.0, 4.82104, 0.0, 8.33358, -10.1005, -5.73568, 0.0926982, 0.765327, 0.0, -1.3729, 7.74987, 0.0, 1.68685, 0.0, 0.0, -14.1757, -8.58849, 9.94083, 20.8983, 0.0, 23.8919, -2.31707, 2.53197e-6, 3.10645, 0.345164, -0.243301, 0.0, 0.0, 1.30316, 0.403469, -7.10531, 5.1793, 23.0639, -6.80538, 0.0, 2.90658, -0.786596, -6.60773, 7.30141, -10.8232, 0.0, 0.0, 0.0, 0.0, -5.40916e-6, 0.0, 0.0, 0.0, -8.95955, -22.065, -3.72812, -1.40011, 0.0, -8.68961, 0.0, -0.320946, -8.06054]
0.8885837078369824, 2.154434690031884, 69, [0.0, 14.3783, -27.6135, 5.39449, -5.02829, 6.21892, 7.30305, -1.26953, -5.47708, 8.60391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.45385, 0.0, 2.82499, 5.30987, 0.0, 4.11388, 0.0, 38.3916, -36.2457, -4.7457, -1.09926, 2.04268, 3.35272, 0.0, -1.11247, 1.32364, -6.23738, 0.987168, 0.69975, 0.0, 0.0, 0.0, 2.29206, 0.000994185, 0.0, -11.715, 0.0, -2.68334, 3.77402, 0.670137, -6.77112, 2.09332, 1.24694, 0.0, 4.77364, 0.0, 8.12217, -9.70801, -5.66576, 0.00586913, 0.686721, 0.0, -1.29365, 7.69644, 0.0, 1.64105, 0.0, 0.0, -13.8187, -8.55576, 9.46414, 21.0447, 0.0, 23.3464, -2.34125, 0.0, 3.0701, 0.329731, -0.240917, 0.0, 0.0, 1.28088, 0.457002, -6.88839, 4.80202, 22.744, -6.62596, 0.0, 2.9678, -0.802427, -6.62168, 7.28279, -10.6896, 0.0, 0.0, 0.0, 0.0, -1.16208e-6, 0.0, 0.0, 0.0, -8.68619, -21.0096, -3.6673, -1.38593, 0.0, -8.17457, 0.0, 0.0, -8.26261]
0.8862841966687423, 2.3101297000831598, 67, [0.0, 14.4632, -27.3509, 5.31121, -5.03059, 6.10222, 7.17036, -1.27754, -5.45127, 8.52368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.19392, 0.0, 2.8087, 5.26662, 0.0, 3.50977, 0.0, 33.9601, -31.8302, -4.68316, -1.15408, 2.22011, 3.2642, 0.0, -1.33847, 1.334, -6.20599, 1.00231, 0.675262, 0.0, 0.0, 0.0, 2.33249, 6.19474e-6, 0.0, -11.3299, 0.0, -2.65504, 2.15079, 0.660522, -6.69755, 2.12719, 1.42551, 0.0, 4.73907, 0.0, 7.91992, -9.26137, -5.65022, 0.0, 0.586517, 0.0, -1.22467, 7.67505, 0.0, 1.58319, 0.0, 0.0, -13.4121, -8.59216, 8.95659, 20.9743, 0.0, 22.9316, -2.36753, 0.0, 3.02959, 0.31134, -0.238065, 0.0, 0.0, 1.22477, 0.514, -6.71489, 4.38743, 22.5265, -6.5485, 0.0, 3.04789, -0.814737, -6.64232, 7.27554, -10.5482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.42213, -19.8577, -3.60034, -1.34245, 0.0, -7.61508, 0.0, 0.0, -8.1675]
0.8836378571097667, 2.4770763559917106, 68, [0.0, 14.5484, -27.0695, 5.22089, -5.02696, 5.9793, 7.02253, -1.27384, -5.41952, 8.43724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.92148, 0.0, 2.7916, 5.22797, 0.0, 2.86426, 0.0, 29.2003, -27.096, -4.6122, -1.21155, 2.41492, 3.17523, -0.0184827, -1.5835, 1.34808, -6.16716, 1.01589, 0.64288, 0.0, 0.0, 0.0, 2.37996, 0.177134, 0.0, -10.9208, 0.0, -2.62547, 0.18192, 0.647792, -6.61885, 2.15838, 1.61804, 0.0, 4.7093, 0.0, 7.70091, -8.78556, -5.63344, 0.0, 0.479413, 0.0, -1.15051, 7.65198, 0.0, 1.5204, 0.0, 0.0, -12.9738, -8.64334, 8.4129, 20.8546, 0.0, 22.5349, -2.39658, 0.0, 2.98612, 0.291217, -0.23403, 0.0, 0.0, 1.16393, 0.575811, -6.52949, 3.94973, 22.2943, -6.4745, 0.0, 3.13186, -0.824564, -6.67282, 7.26365, -10.3907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.14864, -18.6175, -3.52755, -1.29777, 0.0, -7.0178, 0.0, 0.0, -8.06055]
0.8809819675907338, 2.6560877829466865, 66, [0.0, 14.635, -26.6916, 5.09057, -5.00544, 5.7854, 6.8642, -1.25201, -5.33728, 8.26123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.59656, 0.0, 2.79056, 5.10461, 0.0, 2.12125, 0.0, 24.4282, -22.3565, -4.4974, -1.21643, 2.46869, 3.08502, -0.012538, -1.84348, 1.33604, -6.12572, 1.02969, 0.641008, 0.0, 0.0, 0.0, 2.34602, 0.0, 0.0, -10.6997, 0.0, -2.5728, 0.0, 0.650892, -6.47964, 2.22051, 1.86251, 0.0, 4.69845, 0.0, 7.55664, -8.31043, -5.64473, 0.0, 0.370973, 0.0, -1.07803, 7.57236, 0.0, 1.48046, 0.0, 0.0, -12.6391, -8.39497, 8.05971, 21.6933, 0.0, 21.2524, -2.38738, 0.0, 2.95722, 0.245623, -0.254481, 0.0, 0.0, 1.12536, 0.619596, -6.42056, 3.48618, 22.057, -6.34954, 0.0, 3.29799, -0.808507, -6.67142, 7.2074, -10.2122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.79202, -17.8435, -3.48412, -1.27248, 0.0, -6.36981, 0.0, 0.0, -7.9828]
0.8780270274628927, 2.8480358684358014, 65, [0.0, 14.7265, -26.2675, 4.94253, -4.97792, 5.56217, 6.69441, -1.22405, -5.23716, 8.05192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.2401, 0.0, 2.79372, 4.95223, 0.0, 1.31205, 0.0, 19.393, -17.3575, -4.36471, -1.20762, 2.48809, 2.98963, 0.0, -2.12159, 1.31645, -6.08127, 1.0443, 0.647039, 0.0, 0.0, 0.0, 2.28872, 0.0, 0.0, -10.5164, 0.0, -2.51115, 0.0, 0.65832, -6.31685, 2.29416, 2.13405, 0.0, 4.69208, 0.0, 7.42426, -7.80967, -5.66402, 0.0, 0.256288, 0.0, -1.00204, 7.47343, 0.0, 1.4444, 0.0, 0.0, -12.3136, -8.05392, 7.7377, 22.8309, 0.0, 19.6662, -2.36758, 0.0, 2.93059, 0.190806, -0.282512, 0.0, 0.0, 1.0906, 0.660989, -6.32591, 2.99064, 21.8053, -6.20429, 0.0, 3.49489, -0.784697, -6.66158, 7.13631, -10.0183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -7.39406, -17.1508, -3.44608, -1.251, 0.0, -5.67319, 0.0, 0.0, -7.90848]
0.874540276068249, 3.0538555088334154, 67, [0.0174098, 14.8183, -25.7927, 4.77185, -4.9468, 5.30401, 6.51225, -1.19384, -5.10266, 7.8016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.86409, 0.0, 2.80864, 4.78463, 0.0, 0.0246456, 0.0, 14.1021, -12.1168, -4.2038, -1.20474, 2.52036, 2.89087, 0.0, -2.43911, 1.27148, -6.02032, 1.06505, 0.651054, 0.0, 0.0, 0.0, 2.23645, 0.0, 0.0, -10.2923, 0.0, -2.44331, 0.0, 0.667465, -6.1363, 2.38193, 2.53088, 0.0, 4.68519, 0.0, 7.28537, -7.30039, -5.69611, 0.0, 0.15271, 0.0, -0.943285, 7.34984, 0.0, 1.41517, 0.0, 0.0, -11.9539, -7.73791, 7.39851, 23.885, 0.0, 17.9722, -2.33512, 0.0, 2.90581, 0.132719, -0.315705, -0.320718, 0.0, 1.06589, 0.697693, -6.24216, 2.49694, 21.5091, -6.03348, 0.0, 3.72871, -0.730807, -6.63436, 7.03328, -9.79933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.98758, -16.4193, -3.41704, -1.2249, 0.0, -4.32221, 0.0, 0.0, -7.83711]
